segment_951|eksona mobaailale bajaarako thuula asha ogatisakeko chha
segment_952|da tijeeksa kampaniija inkasaaga kunai pani kampaniilaaii tulanaa garna mildaina
segment_953|baalamaarta stora sasaarabhari prakhyaata chha
segment_954|kaathamaadau bishbabidyaalaya uchcha maadhyaamika bidyaalayale laamo samayadekhi aaphno kabjaamaa raakheko sthaana gumaaeko chha
segment_955|krogarakaa dherai utpadanaharuu bajaaramaa aaekaa chhan
segment_956|tenjinga hilaarii bimaanasthala baa luklaa bimaanasthala nepaalako puurbaaynchala bikaasa kshetramaa parne bimaanasthala ho
segment_957|sentiyaago saharabaata suru bhaeko khela aaja sasaarabharii phailieko chha
segment_958|nirsa tosta bekarii enda resturentale chhoto samayamaa nikai thulo saphalataa praapta gareko chha
segment_959|aitihaasika mahattba bokeko yo darabaara bhaktapura saharako bhaktapura darabaara kshetramaa raheko chha
segment_960|yahaako bisahajaarii taala bishba prasiddha simasaara kshetra sameta ho
segment_961|bhyaankubhara kyaanadaako audyogika sahara ho
segment_962|usale pahile sibhiesa keyaramaarkamaa kaama garekaa thie bhane pachhi arko kampaniimaa kaama garna suru gare
segment_963|sephabe inkalaaii sabaiko bishbaasa praapta bhaeko chha
segment_964|lobeja kampaniijale aaphno kshetrakaa sabai bishayalaaii sametera kaarya aghi badhaaeko chha
segment_965|sebhrona kampaniile aaphno bajaara bistaarako kaarya aghi badhaaeko chha
segment_966|prakaasha inphosisakaa nirdeshakale nepaalakaa raashtrapatilaaii bhetekaa chhan
segment_967|unii haala dbaarikaaja hotalako adhyakshako ruupamaa kaaryarata chhan
segment_968|hyaalliibartana kampaniile pani nepaalalaaii nikai maddata gareko chha
segment_969|unale surudekhi nai plensa jipii holdingsa ela piimaa kaarya gardai aaekaa chhan
segment_970|metalaaipha kampaniile yasabaaheka anya eka darjanabhandaa badhii prodaktamaarphata sebaa pradaana gariraheko chha
segment_971|jenerala daanaamiksa karporesanale bajaaramaa lyaaekaa utpaadanaharuu prashasta chhan
segment_972|tikaapura bahumukhii kyaampasa kailaalii jillaamaa raheko eutaa kyaampasa ho
segment_973|suparabhyaalu inka le aaphno pragati bibarana prastuta gardaa sabai kuraako khulaasaa gareko chha
segment_974|gugalako gugala myaapsa yasa phonamaa paaidaina
segment_975|dakokaakolaa kampanii aaja sasaarako eka bishaala kampanii bhaeko chha
segment_976|malayaalamako saahitya aatha shataabdii bhandaa adhika puraanaa chhan
segment_977|yuropelii sanggha juna saaraa nyaayapaalikaamaa saamela hunchha
segment_978|san saata saya pachaasa pachhi yo mahaamaarii chaudha shataabdiiko kaalo mrityusamma pharkiena
segment_979|prithbiiko paaniiko sabai bhandaa thulo salagna deshii shariira
segment_980|shreshtha kiraanaa pasala mero gharako najikai thiyo tara ahile anta sareko chha
segment_981|yasako paaniiko kaarana dubai raajyaharuumaa bibaada
segment_982|siddhicharana raajamaarga antargata udayapurako ghurmii ra okhaladhunggaa
segment_983|yinii duii hajaara sohramaa koiraalaako jananirbaachita mantriimandalamaa pahilopataka mantrii bhaekaa
segment_984|pramukha kiraatii raajaamaa chautho raajaa sthu naama aauchha
segment_985|ke ela taabara enda maltikampleksamaa hareka prakaarakaa upabhogya bastu upalabdha chhan
segment_986|tyasa najikai raheko so pokhariimaa nuhaaemaa rogabyaadhabaata bachna sakinchha janabishbaasa sameta raheko paainchha
segment_987|udaanamaa baa baarapaara baahirii antariksha
segment_988|nepaalii saahityakaara maheshabikramadbaaraa lekhieko kathaa ho
segment_989|nyujilyaandako uttara ra dakshinadbipa bichako paaniiko saaghuro bhaaga
segment_990|kaaliinaaga bahumukhii kyaampasa dolakhaa jillaako sunakhaaniimaa abasthita eutaa kaleja ho
segment_991|kaalii hindu debii paarbatiiko bhayakara ruupa ho
segment_992|yuesaamerikana raka ena rola sagiitakaara
segment_993|lipaphraga teknolojii tyasataakaa amerikaakaa eutaa nayaa prabidhiko prayoga ruupamaa aaeko thiyo
segment_994|amerikii haasya abhinetaa ra bhaashana so hosta
segment_995|yasako lambaaii aathasaya paacha kilomitara chha
segment_996|diyarabaaka sarbhiseja sadhai tapaaiiharuuko sebaamaa haajira chha
segment_997|naksaa banaaune dijaainara abhibaktaa ra lekhaka
segment_998|yasabaata utpaadita bijulii prasaarana laainamaarphata sidhai butabala nepaalako mukhya prasaarana laainamaa jodieko chha
segment_999|yo patrikaako prakaashaka papa haaiskuula mabibiii kaleja bharatapura ho
segment_1000|san dui hajaara dasamaa kimale aaphno teshro chhorii kima joga unalaaii uttaraadhikaariiko ruupamaa aghi saarnubhayo
segment_1001|budhabaara suru hune adhika barsha
segment_1002|yo jibaanuko kaarana kehii alaga kisimakaa mahaamaarii phailiekaa thie
segment_1003|aitihaasika raajakumaaradbaaraa shaasita raajya
segment_1004|kaaliijhaara nepaalamaa paaine eka kisimako jhaara ho
segment_1005|kaalukhetii bajhaanga jillaako eka gaabisa ho
segment_1006|saamaanyatayaa graamiina kshetrako saano basobaasako prakaara
segment_1007|siyaraa liyonako mudraa
segment_1008|kaalo chaachara nepaalamaa paaine eka prakaarako charaako naama ho
segment_1009|saano samudrii seudokolometaharuuko phaailama
segment_1010|raketako bahu charaniiya bhaaga
segment_1011|yasa aghi yasa jillaalaaii tibriikota bhaninthyo
segment_1012|debaghaatabaata pahaadii bhuubhaaga chhichalchha ra bahana thaalchha yasalaaii naaraayanii bhaninchha
segment_1013|sabai aadhunika kampyutaramaa bhetiekaa printeda sarkita borda pisibii
segment_1014|jarmana bhalibala klaba
segment_1015|jarsibaata narmana lekhaka
segment_1016|shaakya kiraanaa pasalamaa sabaikuraa paainchha
segment_1017|himaalayana bhaaita haausa antarraashtriya uchcha maadhyamika bidyaalayale yasapaaliko baasketabala traphii jiteko chha
segment_1018|yo ropabe eka saya biisa phitako uchaaimaa abasthita chha
segment_1019|polisa puurba baasketabala khelaadii ra baasketabala prashikshaka
segment_1020|dhanudhara purushalaaii pani koalii bhaninchha
segment_1021|thamela sahara nepaalako raajadhaanii kaathamaadaumaa abasthita paryatakiiya sthala ho
segment_1022|romaanchaka khela ichchhaa garnele aauna jarurii chha
segment_1023|eutaa baichaarika chitra dina khojeko paaunuhunechha
segment_1024|babishaa kiraanaa pasalale sangkatamaa sabailaaii sahayoga gareko chha
segment_1025|itaaliyana sanggha phutabala klaba
segment_1026|liyona metro stesana
segment_1027|popa athaara saya unaantiisa dekhi tiisa samma
segment_1028|chiinako saanaksiimaa raheko praanta samatala sahara
segment_1029|yasalaaii dakshinako ganggaa pani bhaninchha
segment_1030|baalubaako dhiskomaa thuknu
segment_1031|bheriska inpharamesana teknolojija aajako aabashyakataa ho jasale suuchanaako kshetramaa uttama kaarya gareko chha
segment_1032|kaaliikota nepaalako madhyapashchimaaynchala bikaasa kshetrako eutaa jillaa ho
segment_1033|bhabanako bajana dhaanne sarachanaatmaka tatba
segment_1034|dipaanga taala kaaskii jillaako lekhanaatha nagarapaalikaamaa abasthita taala ho
segment_1035|dakshina aphrikaako pashchimii kepamaa raheko nagara
segment_1036|maachhaapuchchhre ra phebaataalako pratibimba jillaa paryatana byabasaayakaa rathii hun
segment_1037|phraanselii ganatantrako unnaaisau raashtrapati
segment_1038|baaltika saagaramaa raheko taajaa paanii daha
segment_1039|keralamaa bijynaana prabidhiko samriddha paramparaa chha
segment_1040|dherai thulo jaminako bhaaga
segment_1041|dinamaa aakaashakaa laagi yojanaa
segment_1042|jarmana raajya baabhaariyaako sahara
segment_1043|saamaanya ra aadhaarabhuuta samasyaaharuuko adhyayana
segment_1044|yasako laagi pani dherai bideshii paryatakaharuu kerala aauchhan
segment_1045|saaudii arebii sahara ra makkaaha praantako raajadhaanii
segment_1046|britisa kolambiyaako raajadhaanii
segment_1047|sayukta raajya amerikaako teksaasa lokapriya sanggiitako eka shailii
segment_1048|pabitra romii saamraajyako mahaan paribaara
segment_1049|kintaanga nubaakota jillaamaa parne eutaa gaau bikaasa samiti ho
segment_1050|sarbiyaalii tenisa khelaadii
segment_1051|itaaliyana uchcha uphrane byakti
segment_1052|tribhubana bishbabidyaalaya shikshana aspataalamaa asangkhya biraamiiko upachaara garnubhayo
segment_1053|markantaaila kamyunikesansale analaaina patrakaaritaamaa pur‍yaaeko yogadaanalaaii tyati sahaja ra halukaa ruupamaa bhane lina mildaina
segment_1054|yo byabasthaa raato banggalaa skulamaa laagu hunchha ki hudaina
segment_1055|spenako kyaataaloniyaako jironaako praanta ra sbaayanta samudaayamaa raheko gaau
segment_1056|chiniyaa sahara ra tibbatako raajadhaanii
segment_1057|raajyako aarthika byabasthaamaa paryatanale nirnayaatmaka bhuumikaa nibhaaeko chha
segment_1058|kaalotaauke chaachara nepaalamaa paaine eka prakaarako charaako naama ho
segment_1059|aadhunika jiibanashailii aadhunika khelaharuukaa kaarana loka kriidaaharuu lopa bhaisakekaa chhan
segment_1060|mojaartadbaaraa gitii naatya
segment_1061|adiyo signalaharuuko inaputa ra aautaputa subidhaaharuu bhaeko aantarika kampyutara bistaara kaarda
segment_1062|phraanselii ragbii sagha liga
segment_1063|yii dubaile saata philma banaae
segment_1064|chiliiko kansepsiyana praantamaa raheko nadii
segment_1065|amerikii naagarika adhikaara aandolana aakadaa lekhaka ra raajaniitika sallaahakaara
segment_1066|phlesa baaroka chitrakaara
segment_1067|endrayuu milaradbaaraa rachita upanyaasa
segment_1068|kosiitappu banyajantu aarakshana chitabana raashtriya nikuynja biisahajaarii taala
segment_1069|phaaroii dbipako jhandaa
segment_1070|sagamakaaliina saahityakaaraharuumaa aneka keralakaa saahityakaara chhan
segment_1071|sobhiyata sangghamaa raheko ganatantra unnaaisa saya baaisa dekhi unnaaisa saya bayaanabbe samma ra tyasa pachhi saarbabhauma raajya
segment_1072|khulaa jynaana detaabesa pariyojanaa bikimiidiyaadbaaraa aayojita ra sbayasebakaharuudbaaraa sampaadita
segment_1073|uttarii itaaliiko nadii
segment_1074|san unnaaisa saya ekaanabbemaa kima koriyana pulisa aarmiikaa sarbochcha netaa chuninubhayo
segment_1075|unii enabie baasketabalakaa phyaana bhaeko bataaiyo
segment_1076|yahaa eutaa durgaa bhetieko thiyo
segment_1077|sayukta raajya sarakaara sebakaaii bibhaaga
segment_1078|nayaa aabishkaarakaa kshetramaa yonga inobhesansale pur‍yaaeko yogadaanako sammaana garna saknuparchha
segment_1079|yo matha tib‍batii bauddha dharmakaa jelupaa sampradaayasaaga sambandhita‍ chha
segment_1080|praachiina romana dharma ra mithakamaa debataaharuuko raajaa
segment_1081|yo khocha bishbakai sababhandaa gahiro khocha maaninchha
segment_1082|maadiiko pramukha hernalaayaka thaauharuumadhye paacha paandaba gupta baasa baseko kshetra someshbara kaaliikaa mandira hun
segment_1083|romaaniyaamaa raheko alkohala kampanii
segment_1084|sharada ritumaa bhaarii barshaa bhayo tyasapachhikaa kehii barshakaa shishira rituharuu dherai chiso hunthyo
segment_1085|unale nikai kama bidesha yaatraa gare jati gare trenamaa
segment_1086|yo tongaa samudrii senaako phlaagasipa
segment_1087|moldobhaana papa sanggiita samuuha
segment_1088|bestarna tanduriile yasakaa graahakaharuulaaii raamro sebaa pradaana gareko kuraa jaanakaariimaa aaeko chha
segment_1089|kyubekako rimaauskiimaa raheko sahara ko jillaa
segment_1090|slobhaakiyaako kutikamaa raheko relabe stesana
segment_1091|sayukta raajyako baasingtanako raajyamaa raheko pramukha sahara
segment_1092|mithenabaata alkaaila byutpanna
segment_1093|tikaapura sahara kailaalii jillaamaa raheko eutaa sahara ho
segment_1094|nyujilyaandako dakshina aailyaandako uttara otaagomaa raheko nagarara
segment_1095|dosro bishbayuddha dekhi itaaliyana ladaaku bimaana
segment_1096|uhaa nekapaa emaalekaa kendriiya sadasya hunuhunchha
segment_1097|plaanetarii maasa bastu
segment_1098|amerikii byaanda eja aaile daaing elbama duii hajaara baahra
segment_1099|plega shabdako tyatibelaa bishesha artha thiena
segment_1100|chiinako jejiyaanga praantamaa raheko raajadhaanii
segment_1101|oaaratuke sanggama anamola aadisaaga sambandhita chha
segment_1102|phraanselii kathaputalii dekhaaune byakti
segment_1103|raato ranga maataa kaaliiko pratiikako ruupamaa maanne garinchha
segment_1104|phraanselii atiyathaarthabaadii kalaakaara
segment_1105|satalaja uttarii raajasthaanamaa samaahita hunthyo
segment_1106|duii hajaara atthaaisamaa dhaanakaa baalaa ilarii bilarii giitamaa naachne uhaa pahilopataka maynchamaa pugnubhaeko ho
segment_1107|spenii atiyathaarthabaadii chitrakaara
segment_1108|kiraataharuukaa saabika kipata antargata thaauharuuko naamabaata hunchha
segment_1109|britisa jaja giitakaara ra sagiitakaara
segment_1110|mahaabhaarata manusmritimaa aarya kshetriiya maanieko
segment_1111|bhuumi baa jillaako pachhaadi raheko tata baa nadiiko tatarekhaa
segment_1112|kaaliikholaa nepaalako mechii aynchalako taaplejunga jillaamaa abasthita gaau bikaasa samiti ho
segment_1113|paakistaanako eka pradesha
segment_1114|uttarii polyaandamaa raheko baalubaa palta praayadbipa
segment_1115|rakshaa niyoga uttara koriyaako mahattbapuurna sarakaarii aga maaninchha
segment_1116|khela jasamaa phaalieko bala haanne ra baripari agrima aadhaaraharuudbaaraa ranaharuu praapta garna puurna tolii hunchhan
segment_1117|maaskomaa raheko yuropelii kalaa sagrahaalaya
segment_1118|jina bashako samraata eghaara saya atsatthii dekhi baahra saya aatha samma
segment_1119|eutaa nepaalii bhaashaako nibandha sanggraha
segment_1120|yo kshetra khaasagarii pokharaa upatyakaamaa abasthita chha
segment_1121|kima jonga ila san unnaaisa saya bayaalisamaa uttara koriyaako pekdu ilaakaa janminu bhaeko ho
segment_1122|pokharaako phebaa taala aasapaasako kshetramaa yo banaspati prashasta maatraamaa paainchha
segment_1123|barshiiyaa kirana kumaarii raaya yaadaba samaanupaatika tarpha hunuhunchha
segment_1124|nyu kaathamaandau haardabeyara enda saplaayarsale bhabana nirmaanakaa sabai khaale bastuharuuko aapuurti gardachha
segment_1125|itaaliyana sprintara ra raajaniitijyna
segment_1126|yo charaa nepaala baaheka bhutaana chiina bhaarata laaosa myaanamaara thaailyaanda bhiyatanaamako raithaane charaa
segment_1127|tehra saya ekaaunna sammamaa eka saya pachaasa saanaa yahudii samudaayaharuu nashta paarie
segment_1128|haaiteka solusansa ra sarbhisejale kampyutara sambandhii dherai samaadhaanaharuu pradaana gareko chha
segment_1129|paakistaanako sindha praantako eutaa sthala ho
segment_1130|bidyaalaya shikshaka ra dharmashaastrii
segment_1131|draupadiilaaii jogaauna paacha paandabamadhyekaa sababhandaa balashaalii bhiimasena kichchakasaaga bhidna kassiechhan
segment_1132|unnaaisa saya chaurahattarako britisa haasya byanggya philma
segment_1133|lelinagraada oblaasta rusako jillaamaa raheko saharii ilaakaa
segment_1134|treda yuniyanaharuuko sangkhyaa aabashyakataabhandaa dherai badhiraheko chha
segment_1135|jamaaikana tryaaka ra philda dauda
segment_1136|paacha pokharii nepaalako sindhupaalchoka jillaamaa abasthita chha
segment_1137|dubai laabhadaayii ra kathinaai aago debataa
segment_1138|kaalobagaa eka saano nagara thiyo
segment_1139|jamaaikana tryaaka ra philda dauda khelaadii
segment_1140|elijaabetha telara unako manaparne haliuda naayikaa thiin
segment_1141|sabaibhandaa najiikako habaaiiaddaa baagadogaraa ho
segment_1142|kamala anggrejii bordinga skula aaphno puraano thaau chhodera nayaa sthaanamaa sareko chha
segment_1143|raamalaala golchhaa aakhaa aspataala biraatanagara laagieko chha
segment_1144|phraanselii shaahii chikitsaka shikshaka ra kabi
segment_1145|peruko nishaana chhaapa
segment_1146|esiyaamaa raheko thulo parbata shrenii
segment_1147|tehrau shataabdiiko antatira samaapta bhayo
segment_1148|chiniyaa raajakula eka karoda eghaara laakha unnaaisa hajaara duii saya chautiisa
segment_1149|mukhya anukrama taaraa
segment_1150|kendriiya rusamaa raheko sahara
segment_1151|bikimidiyaa shrenii prishtha
segment_1152|amerikii r‍yaapara ra abhinetaa
segment_1153|rasiyaako kaalininagraada oblaastamaa raheko nagara
segment_1154|amerikii philma ra telibhijana abhinetrii ra kantripapa gaayikaa giitakaara
segment_1155|hispaaniyaakaa lyaatina kabi
segment_1156|maaikrosaphta bindoja saynchaalana pranaaliiko saskarana
segment_1157|yasto baataabaranamaa sakraamaka rogaharuu sajilai phailina sakdathe
segment_1158|sbaamii prapannaachaaryale kiraata aarya samudaayakai bhaeko thahara gare
segment_1159|uttarii koriyaalii sarakaarii telibhijanale unii uttaraadhikaarii hune bataaeko chha
segment_1160|nepaala inbhestamenta baingka limitedale pradhaanamantrii daibiiprakopa uddhaarakoshalaaii dasa laakha rupaiyaa pradaana gareko chha
segment_1161|naksaalasthita brihaspati bidyaa sadanamaa bhaeko khelamaa nepaalale bhaaratalaaii nau chaara le paraajita gar‍yo
segment_1162|binaa ropabe yahaa jaana eka dinako samaya laagchha
segment_1163|bhuukampa pachhi baataaghaataa bigrekaa kaarana dolakhaa jillaa aspataalamaa aushadhiko haahaakaara bhaeko chha
segment_1164|unnaaisa saya trisatthiiko britisa amerikii sbisa mahaakaabya naataka philima
segment_1165|nobhaa skotiyaa kyaanadaako raajadhaanii
segment_1166|rusako polyaandamaa raheko nadii
segment_1167|klinisiyana aarmeniyaako raanii regnaanta
segment_1168|ujbekistaanamaa raheko sahara
segment_1169|phulaphulne birubaaharuuko jiinasa
segment_1170|puurbii arthodaksa bhikshu
segment_1171|spenii chitrakaara muurtikaara printara mekara maatoko saamaagrii nirmaana garne ra charana dijaainara
segment_1172|bhadrapura dekhi nepaalagaynjasamma aatha saya anthaanabbe kilomitara aptikala phaaibara bichhyaaiyo
segment_1173|jarmaniiko uttara raainabestapheliyaako jillaamaa raheko nagara
segment_1174|kinnarakinnarii maadhaba ghimiredbaaraa lekhieko saajhaa prakaashanale bajaaramaa lyaaeko nepaalii bhaashaako kaabya
segment_1175|aaphno abhibyaktikaa kramamaa maile aaphuulaaii tapaaiisaamu sabhya shikshita aadarsha uchchabargale prastuta garne dhogaharuu racheko chhaina
segment_1176|sohii dina aaphnaa naataagotaalaaii gharamaa daakne ra khubaaune paramparaa raheko chha
segment_1177|primiyara klaba phutabala pratiyogitaa
segment_1178|madhyabartii pahaada daadaaharuu jillaako paachasaya mitaradekhi tala bhiraalo paakhaa hochaa daadaaharuu yasa kshetramaa pardachhan
segment_1179|narbejiyana sainya adhikaarii raajanetaa ra khela byabasthaapaka
segment_1180|mahaakaalii aakhaa aspataalale dherai laamo samaya dekhi janasaadhaaranako sebaa gardai aaeko chha
segment_1181|kaaliigandakii nadii nepaalako dosro thulo sasaarako sabaibhandaa gahiro galchhii nadii ho
segment_1182|yii nadiiharuu aaja barshaa reetumaa prabaahita hunchhan
segment_1183|paynchamii bajaara siddhithumkaa ilaama jillaamaa byapaarika kendra ho
segment_1184|nepaala kredita enda kamarsa baingka limitedale dotiiko dipaayalamaa etiema sebaa bistaara gareko chha
segment_1185|yasto samasyaa hataauna saagapaata paanii phalaphula badhii khaanuparchha
segment_1186|kimalaaii ahile nai mutu roga bhaeko bataaieko chha
segment_1187|yo kampyutarako pramukha inaputa upakarana
segment_1188|madhya yuropako nadii
segment_1189|dheraile naama nasunekaa ana san unnaaisa saya chauraasiimaa janminu bhaeko ho
segment_1190|eka arabii kabi
segment_1191|kyaanabhaasa antarraashtriya kalejale aajako nabiinatama shikshaalaaii joda didai aaeko chha
segment_1192|kaathamaadau barnahaarda kalejamaa bijynaanamaanabikii tathaa byabasthaapana bishayaharuumaa padhaai hunchha
segment_1193|san unnaaisa saya sataasiimaa dakshina koriyaalii bimaanalaaii khasaalnako laagi uhaale nirdeshana dieko bishbaasa garinchha
segment_1194|dakshina rusamaa raheko sahara
segment_1195|sobhiyata sangghako prashaasanika sarachanaamaa mukhya bhaaga
segment_1196|sayukta raajyako merilyaandamaa raheko sahara
segment_1197|spenako madridamaa raheko salamansaa jillaa
segment_1198|kehii kathaamaa maanisa paatra chhan
segment_1199|uniiharuulaaii paacha barshasamma alaga alaga raakhiyo eka samaarohakaa bicha punarmilana garaaiyo
segment_1200|paynchakanyaa shahiidasmriti paarka dhanakutaa jillaamaa abasthita eutaa smriti paarka
segment_1201|chhinnamastaa bhagabatii saptarii jillaako raajabiraajabaata dakshina simaabartii kshetramaa parchha
segment_1202|mahendraraajamaargako laahaanabaata gaaiighaata hudai sagaramaathaa raajamaargale puurbakaa pahaadii jillaaharuulaaii chhodeko chha
segment_1203|solukhumbu jillaa aspataalamaa aaekaa biraamiiharuuko upachaaramaa khatiekaa karmachaariiharuu nikai mehanatii hun
segment_1204|indonesiyaako baalii taapuko dhaana khetakaa laagi paanii byabasthaapanako sichaaii pranaaliiko naama
segment_1205|uhaa duii hajaara aatha dekhi mutuko rogabaata pidita hunuhunthyo
segment_1206|sbidisa ra amerikii sinemaa abhinetrii
segment_1207|sthaaniiya biyara bisheshataa jarmaniiko kolonako piisaa chha
segment_1208|puurbii esiyaamaa raheko puurba saamraajya
segment_1209|jina bashako samraata eghaara saya pandhra dekhi baara saya chautiisa samma
segment_1210|paynchamii tithi mahinaamaa duiibataa hunchha
segment_1211|praarambhika spektrala prakaarako taaraa
segment_1212|yasa pachhi yo jaati kramasha puurbatarpha laageko anumaana garna sakinchha
segment_1213|yasa barsha dharaana aayurbeda sbaasthyakendrale utkrishta puraskaara praapta gareko chha
segment_1214|aadhunikataabaadii meksikana kabi
segment_1215|milkii be aakaashagagaako taaraaharuu ekamaatra sabaibhandaa ujyaalo bhanera bujhinchha
segment_1216|kima jonga ila unnaaisa saya bayaalisamaa uttara koriyaako pekdu ilaakaa janminu bhaeko
segment_1217|yo s‍thaanako chaaraitarpha baaklo konadhaarii banaharuule gherieko chha
segment_1218|sayukta raajyako kyaaliphorniyaako orenja kaauntiimaa raheko samudra chheumaa sahara
segment_1219|pauraanika grantha mahaabhaaratamaa ullekha chha
segment_1220|rasiyaako oblaastako jillaamaa raheko nagara
segment_1221|romamaa raheko chaapako triyamaphala aakaara
segment_1222|da benta phorkale chhoto samayamaa nai nikai pragati gareko kuraa satya ho
segment_1223|shikhara baartaakaa dauraana uhaale dasa gilaasa madiraa pieko prasangga nikai charchita
segment_1224|unii hochaa thie juttaamaa chaara inchako hila raakhna lagaauthe
segment_1225|dasharatha chanda nagarapaalikaa suduura pashchimaaynchalamaa abasthita nikai prakhyaata sahara ho
segment_1226|rusako chechena ganatantramaa raheko sahara
segment_1227|yo sthaana praachiina kaalako nadii sarasbatii kaalaantara sukha garna lupta bhaeko tatamaa abasthita thiyo
segment_1228|jarmana jaiba rasaayana bijynaanii
segment_1229|taaipa seting pranaalii
segment_1230|unnaaisa saya satsatthii kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1231|yahaa baata cholaa shreniiko raamro drishya dekhinchha
segment_1232|amerikii sagiitakaara gaayaka ra giitakaara
segment_1233|unako pahiranako bishayamaa khubai charchaa bhayo
segment_1234|bishnu sharmaale raajakumaaraharuulaaii shikshaa dinakaa laagi aneka kathaaharuu rache
segment_1235|kolambiyaa maa byaabasaayika phutabalako mausama
segment_1236|kaalo guraasa nepaalamaa paaine banaspati ho
segment_1237|gopaala bashaabaliimaa kiraataharuule mahishapaalaharuulaaii jitii nepaala khaaldomaa aaphno raajya kaayama garne ullekha paainchha
segment_1238|beninako kaupho bibhaagamaa raheko erondismenta
segment_1239|shukrabaara suru hune saadhaarana barsha
segment_1240|raajaniiti uhaako puurnakaaliina pesaa ho
segment_1241|katipayale kiraataharuuko udgamasthala aphrikaalaaii pani maanekaa paainchha
segment_1242|duii hajaara tehrako antarikshaudaana
segment_1243|tikaapura bahumukhii kyaampasa kailaalii jillaamaa raheko eutaa kyaampasa ho
segment_1244|nekapaa emaalekaa tarphabaata ummedabaara banekaa sthaapitale mero paurakha mero gauraba mero kaathamaadaukaa naaraa lyaaekaa thie
segment_1245|bhaaratako pashchima banggaala raajyamaa raheko sahara
segment_1246|bigraado sbaasthya kimakaa baaremaa dherai kathana paainchhan
segment_1247|baahra bajeko ghaama chhaalaakaa laagi haanikaaraka hunchha
segment_1248|kanggoko lokataantrika ganatantrako mudraa
segment_1249|yasa thaaulaaii aitihaasika dhaarmika sthalako ruupamaa liinchha
segment_1250|lejara prakaasha baa bidyuta tarangaharuu prayoga garne diska draaibha
segment_1251|johaana koltrenadbaaraa unnaaisa saya paisatthii studiyo elbama
segment_1252|mitho resturentamaa mitho saphaa taajaa ra shuddha tathaa sbaadista nepaalii parikaara paainchha
segment_1253|spenii upanyaasakaara kabi ra naataka lekhaka
segment_1254|chalachitramaa biraaja bhatta naayaka rahe pani romaantika naayakakaa ruupamaa aaryana sigdela pahilo pataka thulo pardaamaa dekhaa pardaichhan
segment_1255|maakuraa baa bichchhiiko paribaara
segment_1256|nyu bheraaitii buksa enda stesanariimaa pustaka tathaa anya shaikshika saamagriikaa saathai baalabaalikaakaa laagi chaahine dherai bastuharuu paainchha
segment_1257|saphtanepale aaja aaphno nayaa bebasaaita sarbasaadhaaranamaa prastuta gareko chha
segment_1258|shiighratama paribhaashita ghoshanaa
segment_1259|naaraayanii aynchala aayurbeda aushadhaalaya makabaanapura jillaako sadaramukaama hetaudaamaa saynchaalita chha
segment_1260|rusako oblaastamaa raheko nagara
segment_1261|phaara raaita yukrenii raashtrabaadii raajaniitika paartii
segment_1262|puurbii yuropelii nadii
segment_1263|senaako eutaa shaakhaa juna samudramaa hune ladaaimaa kendrita hunchha
segment_1264|romana stoika daarshanika karmachaarii ra naatakakaara
segment_1265|kyaanadaako kyubeka praantako raajadhaanii
segment_1266|duii hajaara aathako amerikii eksana thrillara philima
segment_1267|phraansako liyonako romadbaaraa nirmita kendrita sarachanaa
segment_1268|glesiyara antarraashtriya kaleja bharakharai sthaapanaa bhaeko kaleja ho
segment_1269|phraansako liyonamaa raheko aakaasachumbii bhabana
segment_1270|amerikii byaabasaayika pokara khelaadii
segment_1271|uttara rusamaa raheko sahara
segment_1272|surkheta upatyakaako surkheta jillamaa raheko birendranagara madhya pashchima bikaasa kshetra tathaa surkheta jillaako sadaramukaama ho
segment_1273|jarmanii dyuranamaa raheko mahala
segment_1274|chinaa haraaekomaanchhe nepaalii haasyakalaakaara haribasha aachaaryako sasmaranaatmaka jiibanii ho
segment_1275|raajaniitika ikaai ko praathamika sahara desha raajya kaauntii aadi
segment_1276|enaaskotesiyaa elbama duii hajaara baahra
segment_1277|kyaanadaako manitobaako raajadhaanii
segment_1278|spenii sbaayatta samudaaya
segment_1279|araniko haardabeyarako pasala mero ghara najikai chha
segment_1280|rusako sangghiiya bishaya
segment_1281|trichaalisau ephaaaiesa alpaaina ski bishba kapa mausama
segment_1282|rusii ganatantra ra sobhiyata sangghamaa raheko sarakaarii sasthaa
segment_1283|kyaampiyana kaleja lalitapura jillaako kumaariipaatiimaa abasthita eka kaleja ho
segment_1284|maaikrosaphtadbaaraa saphtabeyara plaatapharma bikasita
segment_1285|budhabaara suru hune saadhaarana barsha
segment_1286|jarmana lekhaka kalaakaara ra raajanetaa
segment_1287|santosha panta kunai belaa nepaala telibhijanamaa hijoaaja kaaryakrama chalaauthe
segment_1288|saharii kshetramaa raheko yaatrii rela pranaalii
segment_1289|amerikii aabaaja abhinetaa haasya abhinetaa lekhaka storiiborda kalaakaara enima banaaune ra nirdeshaka
segment_1290|naraharilaaii khotaanga jillaa aspataala padasthaapanaa gardaa uniiharuulaaii keko samasyaa
segment_1291|unnaaisa saya pachchapannamaa kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1292|uttarii italiiko bhenetoko trebhisomaa raheko bhabana
segment_1293|ghatanaaharuu juna mukhyatayaa motora raakhieko gaadiiharuuko prayogale hunchha
segment_1294|spenamaa raheko ekala praanta sbaayatta samudaaya
segment_1295|yahaabaata dhaulaagiriidekhi ganesha himaalasammako manamohaka drishya dekhinchha
