segment_685|dhaatu matoka khelauna mohanjodado hadappakaa jhain yahabata prapta bhayeka chan bacchaharuakaa manoranjan prani aakarshan huncha 
segment_686|brajilaako gaunama basnamariyaa aaphno baaggya khojdai switjarlyand pugche tara baastabiktaa sochebhanda pharak bhayepachhi jenaabama beshyaabritimaa laagana pugche 
segment_687|yasko sup banaainchha yo khaana sakincha anya tarakaarimaa misaainchha yasle chuttai swad 
segment_688|kul talako najikai paiyeko nestari chihaanako abhilekhma lasika granthi mahamariko barema ullekh gareko 
segment_689|hajar barsa pahila rachana garieko kunai kriti upalabdha chaina 
segment_690|keralka ganit tatha jyotishasastrako bikas aaryabhatako rachana aaryabhattiyakaa adharama bhayeko cha 
segment_691|chili rastriya football tim ra baarena myunikhakaa lagi midhphildar phutabalarakao janma bais me unnaisa saya satasima bhayeko ho 
segment_692|annabaaliko ramro ubjani kasailai pani rogabyaadhi bhokamrile akaalama namaaros uniharuko prarthana huncha 
segment_693|madhayakaalin yahudisamudayaamaathi dherai aakraman bhaye 
segment_694|panch saya tisako patan khapinchhen abhilekhma 
segment_695|sabaiko sahamati sakriyataamaa nirdharit samayabhitarai nayan sanbidhana nirman hunuparcha bhanne kuraama uhaan visesh jod dinuhunchha 
segment_696|dui hajar athako agast kimako dui hajar tinmai mrityu bhayeko kura chaapeko thiyo 
segment_697|yahaandekhhi siligudhi unansattari kilometrako bas bhaadaa pachas rupaiyaan cha 
segment_698|maile samajakalyaanako lagi sahitya sebako lagi kasailai khusi parna kehi lekheko chaina 
segment_699|pachapannajhyale daraaraako nirman raja bhupatindra mallale nepal samabat bayaasiamaa gareka thie 
segment_700|bishnu sharmale rachekaa kathaharu panch prakaran khandamaa baandioeko hunale ti sabai kathaalai panchatantra bhanincha 
segment_701|yo nadi pakistanma hakra wahid nara namharule jaaninchha 
segment_702|sthaayi himaraekhaamaathi anabarata hiunka prakriya yasa kshetrako tallo simaanta bhubhagma asthayi hiunka prakriya kendrit rahaanchhan 
segment_703|macedoniyaa saharako prachin mahattwa cha kinabhane manab sabhyatako yo euta namunaa thiyo 
segment_704|bharatiya paramparaanusaar keralma pani ganit antariksha bigyan jyotishiko bikas paraspar sambandhit bhayo 
segment_705|unnaisaun shatabdiko ukta mahamariko kaaraka rogajanakako adhyayan ek baijyanikaharuako toliale suru gareko thiyo 
segment_706|kichakawdha bhanne thaun jhaapako prithbinagar gabisako wada panch sthit mechi nadi deauniyaa kholako sangaamaa cha 
segment_707|yasaka katipay kathaharu kathaharubhitra katha kathabhitrakaa katha chan 
segment_708|modi mardi kali bijaypur kotre saadri kaahua harpana phusre indi aadi 
segment_709|arjentinako rajdhani sahar bayunars ayarsamaa janmiyeka jorzemaariyolai san unnaisa saya unansattarima pujaariako rupama niyukta garieko thiyo 
segment_710|ekapatak rasiyako masako kimale lajari relkarabatai yatra gareka thie 
segment_711|uhaan kehi mahinasamma sarbajanik samarohaharuma samet sahbhagi hunu bhayeko 
segment_712|pacharauta bara jillama awasthit gaun bikas samiti 
segment_713|yespaxi ti batani be hal sidni nyu sauth welsma upanibesh banaune samarthan garne bibaranharuka sath phirta gaye 
segment_714|keralka dherai prasiddha baigyanikharu bigyankai bibidh shakhaaharuma jhai karyarat chan 
segment_715|kalotauke vanakag nepalma paine ek prakarako charako nama ho 
segment_716|pokharako pheewa tal aaspasako kshetrama yo banaspati prashasta matrama paincha 
segment_717|sanchar madhyamko rupama yasa kshetrama mero mobileko nepal telekomko sampurna phone sebaharu upalabdha chan 
segment_718|yasa mathma bauddhaharuko kengyur grantha rakhiyeko cha 
segment_719|yaslai angrejima paid harbin bhanincha 
segment_720|yasta shabdaharuko prayogale abhivyaktalai lagdacha usle janowna khojeko aswikriti bhitraidhekhi janiyo 
segment_721|papua nyugini euta prashant mahasagariy ramro tapu ho 
segment_722|unisita dhansampattiko kami 
segment_723|kaberi nadika deltama ramro kheti huncha 
segment_724|aalu aajkal uttari yuropako lagi sarbadhik upayukta fasal tyasabela amerikama simit europeliharulai tyatibela yasko jankari thiena 
segment_725|fesan parakhi uni fesanko kshetrama ek aikon thie 
segment_726|bikas bank ho 
segment_727|ramcharitamlai malayalamako prarambhik kabya manincha keralako sahityik parampara tyobhanda pani purano hunasakcha 
segment_728|parbatiya bhoobhag samudri tatiya kshetra ban kshetra tirthatan kendra pramukh chan 
segment_729|pratinidhhi sabhaka lagi yasa jillama tin nirbachan kshetra chan 
segment_730|turki adhikarik nama ganatantra turki pashchim asiyama awasthit euta yuresian rashtra ho 
segment_731|kalo salk nepalma paine ek prakarako janawar 
segment_732|ayurveda dui hajar barsa purano bharatiya chikitsa paddati ho 
segment_733|tapainako manyatalai naparkheko tapainako manyatako asha narakhikan suru huncha 
segment_734|tapain uttam bhojan chahanuhuncha bhane himalayan hotel silver ok hotel janubhohs 
segment_735|bastuta kalibangako praagitihasik sabhyata sanskritika bikasama yatheshta yogdan raheko cha 
segment_736|kalingpongma tapainle pratyek chaubatomaa stim momoz aadi khanekura paunuhunechha 
segment_737|yaslai angrejima parpal sanbard bhanincha 
segment_738|yo gaunako simana patamela jamnepani chham karnali nadisanga jodiyeko cha 
segment_739|illle uttaradhikariko rupama kanchha chhora unlai san dui hajar naudekhi talim din thaliyeko thiyo 
segment_740|yasa jillama ek upamahanagarpalika ek nagarpalika trichalisd gabis chan 
segment_741|kiran yaadab tribhuwan bishwabidalaya padmakanya campusbat arthashastrama snatak kiran yaadab samanupatikatirf nepali kangreska sabhasada hunuhuncha 
segment_742|kaleganda acham jillama awasthit gaun bikas samiti 
segment_743|kalolai andhakarako rupama linuhuncha yasbhitraka khunkhar nisacharaharulai uniharuka hinsrak manyatalai prakashma lyauna khojeko paunuhunechha 
segment_744|yo jilla madhyapahadi paryavaraneya prdeshma jilla bhitrako thuprai bhoobhag uchcha himali kshetrama paincha 
segment_745|bastuharuko kharidka lagi kalingpong art ramro cha 
segment_746|annapurna pratham yasai jillako uttarpashchim simanama parcha manamohan kumari chuchura mach himal jillako madhyabhagma pardacha 
segment_747|afghanistan bijayi upadhisangai pachas hajar amerikii dalar bharat pachis nepal ra maldiveslai das hajar amerikii dalar pradan gariyo 
segment_748|sat saya anththanabeema nirman pura bhayeko darbar nirmanako tin saya barsapachhi tatkalin nepal upatyakama bhayanak bhukamplai bhatkiyo 
segment_749|yuropeli sarkarharule sankat nidanako kunai kadam chalenan rogako karan phailabat sambandhi kehi jankari kasailai thiena 
segment_750|keyboard ek mahattapurna upakarana ho yasko prayog garda kampyutarma aksharharu ankaharu pathauna sakincha 
segment_751|lasika granthi mahamari prakriya dui jatika kritak musa lokharke aadima adharit bhayeko paayo 
segment_752|mero pidit bhashaharu kunai thaunama khasro rushta gali suninechan kunai thaunama birodh kunai thaunama palayan 
segment_753|amazon kindle euta bidyutiy pustak padhne yantra ho 
segment_754|adhikansah piditaharuko rogako sankraman pachhi sat dinma mrityu hunthyo 
segment_755|unko janma unnaisa saya unansattariko march egharma amerikako sikago saharma bhayeko thiyo 
segment_756|pachchis prabandh badrinath bhattaraid lekhiyeko 
segment_757|hajurbuba babuka sath unko tasbir ahile jantalai bitaran garne tayari awastha rakhiyeko pani bataiyeko cha 
segment_758|bhattaraile dui hajar eksatti salama yo pustak prakashit gareka thie 
segment_759|uniharule dakshinpurbi purbi bhagbata hune aakramanko pratirodh garnuparne sartma limbwan gabhiyeko thiyo 
segment_760|dui hajar dasama chikitsa banshanubidharule diyeko raima mahamariko tinai charanko suruabat chinma bhayeko 
segment_761|uhale abhinay gareko pahilo teliphilm mahako pahilo chalchitra shambhuko nirdeshanma baneko santaan 
segment_762|wales unnaisa saya anththanabeema san diegoma basai sare ra euta awasiy bajarlai tyahabata hataepachi floridako sent pitarsburgma nai punarsthapit bhaye 
segment_763|yatayat bidyutikaran aadiko bikashle garda yasa kshetraka janatako jibanstarma sudhar hundai gayeko paincha 
segment_764|uni manavadhikarako ullangghan paramanu bam lamo duriko missailko parikshanka karan antarrastriya starma charcha 
segment_765|uhankei prayasma uttar koriyako film kampaniale uttar koriyako itihasbare eksaya bhagko dharabahik shrinkhala banayeko 
segment_766|itihasbidle lichhabi kalako prarambha char saya isapurba mannuparne tarka rakheka chan 
segment_767|purbi jarmanka ek krishakle kukurjatra kharayo hybrid gare 
segment_768|spainama dherai byaktiharu samajwadma bishwas gardachan bhane kehiley punjiwadma pani bishwas gardachan 
segment_769|ahilesamma yahan bis mantrimandal bahra mukhyamantri bhayeka chan 
segment_770|dhanadhanyadekhi paripurna yasa kshetrama vaidik richaharuko udbodhan pani bhayo 
segment_771|kalo chuletro pahadi bhubhagma paine butyan bargama parne banaspati ho 
segment_772|kalolai kurupko arthama linuhuncha aswikrit manyata kuruptalai sthapana garna khojirahiko paunuhunechha 
segment_773|kimako nidhanama samwedana byakta gardai amerikale aaphu dakshin koriya japanko samparkma raheko batayeko cha 
segment_774|pahadi fedhi maidani upatyka bhirala pakhaharuko bhag nadi kholaharuko kinarka samathar bhag yasa kshetrama pardachan 
segment_775|ullekh garieko lakshan tighrako kapma ghanti kakhima niskne ghau ho phuteepachi pip ragat bagne garcha 
segment_776|sauteni dai unaka dai jollaai uttaradhikariko rupama bishleshakle hereka thie 
segment_777|baishwik shanti suchakangk sarvekshanma aisland pachhi bishwako dosro shantipurna desh ra sansarako sabai bhanda kam bhrashta deshma samel cha 
segment_778|kimako unansattari barsako umerm rajdhani pyongyang bahir nidhan 
segment_779|yasko prakashan darjilingma traimasik rupama dai hajar atthasiama prakashit bhayeko thiyo 
segment_780|san athar saya ekasi dekhi lagatar janasankhya badhna thalyo 
segment_781|unnaisa saya atthatarma koriyaka film nirdeshak sing sang oklai apaharana garne aadesh diye 
segment_782|uchcha madhyamik tahasamma adhyayan gareka attis barsiye kiran gurung samajsewama visesh ruchi rakhnuhuncha 
segment_783|yasko mahamaribata bishwama manis mareko anuman garieko cha 
segment_784|bharatako bihar prdeshma gangako maidanbata dakshin purbatarpha modincha ra patna najikai ganga nadisanga mildacha 
segment_785|mul jatrama khatalai sthaniya basindaka ghargharsamma puryaincha mahadevabata aaphna bhaktajanlai darshan dinchan mahattapurna parva manincha 
segment_786|kaski jillama awasthit pahadi pradesh bhayeko karan yasko bhuubanawat pani jyadai jatil 
segment_787|yo kshetra pahiro jane bhukampako kendra binduko atyanta pramukh manincha 
segment_788|dui hajar nauma bhayeko rastriya chunabama kimale bhag lieko uttar koriyako samachar ajensile batayo 
segment_789|afganistanko yo prantamas afganistankas mukhya prashasanik bibhagharu chan 
segment_790|graham belko janma skotlandako endinburgma san tin march san satra saya satchalisma bhayeko thiyo 
segment_791|uhanlai chamatkarik byaktittako rupama line garincha 
segment_792|pustakaka lekhak fujimotole aaphno pustakama kim babuka priya bhayeko batayeka 
segment_793|hindu samaj bibidh jatiharubata baneko cha 
segment_794|tels of itali lekhak tatha upanyaskar myaksim 
segment_795|yi sabai adharabata mahishpal banshka antim raja bhuban singhlai parajita kirantharule aaphno rajya sthapana gareko dekhincha 
segment_796|cha mahinabhitra yi rajkumarharulai rajniti janne banauna maile aaphno nama pherchu 
segment_797|yahan saipraska barema nikai charcha ra chalphal bhayeko kura ullekh cha 
segment_798|tatpashchat swatantrata sangramle jati byawasthalai kehi hadsamma todyo 
segment_799|yasko rajdhani ra sabhanda thulo sahar bogota ho 
segment_800|tyasai salako pharbarima stasburgka janatale yahudiharuko hatya gare 
segment_801|gaunako cheaucheauma raheka duiwata debata rakhne gharma cha mahinako pharkama kaleshwar mahadevka murtilai rakhne garincha 
segment_802|pachatantraka kathaharu kina lekhiye barema ramailo katha 
segment_803|pakha nadi nirmit tar upatyakama auncha samahit huncha yi bhirala pakhaharu jatil samvedanshil chan 
segment_804|sahityako prarambhik awastha parichay dine kabya grantha ramcharitam ho yaslai tehraun shatabdima lekhiyeko bataaincha 
segment_805|dui hajar choudha sal phagun ekkais gate jajarkotko sadarmukamma mallako janma bhayeko 
segment_806|yaslai angrejima blackramped flameback bhanincha 
segment_807|pachwari purbanchal bikash kshetra sagarmatha anchalko siraha jillama awasthit gaun bikas samiti 
segment_808|yasa towerbhitra tokiyo tawar mom sangrahalaya rahasyamaya paidal kshetra ra hastalaghab kalaghar pani cha 
segment_809|barlin film mahotsabako pachasau barshikotsavma unlai juriko adhyakshata garna nimantran gariyo 
segment_810|nepalma lichchhavibhanda agadi kiranatkalma nai sangathit rajya byawasthako jag basisakeko dekhincha 
segment_811|kalotauke gangachil nepalma paine ek prakarako charako nama ho 
segment_812|kalo kuro nepalma paine ek prakarako banaspati biu kapada janawarako rauma sajilai tansinchha 
segment_813|battis jana shasaklai prati shasak pachis barsa mani hisab garda yasko abadhi ath saya barsa huncha 
segment_814|bhupatindra mallale banauna lagayeko pachapannajhyale darbar bhaktapur rajdarbarako ek punarnirmit bhag thiyo 
segment_815|kalikat bishwabidalaya bharatako rajya keralako kalikatma awasthit euta bishwabidalaya ho 
segment_816|panchami shabdale dui wata kura janaunchha 
segment_817|yo jilla annapurna hima shrinkhala mach himalako kakhma raheko cha 
segment_818|samudra satahdekhi mathiko bhuubanot yasa khetraantargat pardacha yasa kshetralai bahrainmas hiunle dhakeko paincha 
segment_819|kalo mrityuko sabhanda prabal byakhya pleg manincha karan jiwanu ho 
segment_820|wales unnaisa saya anththanabeema san diegoma basai sare 
segment_821|kim kulig german football kheladi 
segment_822|yaslai angrejima blackcapped kingfisher bhanincha 
segment_823|yasa kshetrama grishmakal asar asojma bhedigoth rakhne chalan 
segment_824|olympic torchka lagi kim nabhai unko bahurupiya gayeko publicationle batayeko thiyo 
segment_825|yasa parkma chhintang kandka sahidharu janneta madan bhandariko pratima rakhiyeko cha 
segment_826|hyatung jharanabhanda karib saya meter jilla prabidhik karyalayle pramanit gareko pani cha 
segment_827|nirdeshak dampatika anusaar kimale apaharanaka lagi maafi magdai aaphno film banaidin agrah garnu bhayeko 
segment_828|mahabharat kalin kathako prasangsanga jodiyeko kichakbadha karib das bigaha kshetrafalma failiyeko cha 
segment_829|treg bhile dui phebruary unnaisa saya chhayalis dekhi das nobambar unnaisa saya baunna samma sanyukta rashtra sanghaka mahasachiv thie 
segment_830|ragat bhojan gareko kehi din pachhi upiyanko madhya pet lagatar bibhajan bhayera jibaanuka karan thuninchha 
segment_831|matoka bibhinna prakaraka sanathula bhandakunda prapta bhayeka chan chitranka garieko cha 
segment_832|pashupatiko virupaksha murtiko sakshat rup kirant akaar prakaar jhalkne hami dekhna sakdachhaun 
segment_833|uttar koriyako sabaibhanda ghanishta sambandha chinle kimako nidhanama gahiro dukh byakta gareko cha 
segment_834|aayarlandko dublin sthit royal kalej of sarjansabata manyartha adhyetaa prapta gare 
segment_835|tyatibelasamma mareka jaanaawar yatratatra failiyeka hune janhataha manab parajiviharu hune awastha ekdamai samanya thiyo 
segment_836|yaslai angrejima woodpecker bhanincha 
segment_837|kalo mrityuko mahamarile yuropako itihasma gambhir dharmik samajik arthik uthalputhal lyayo 
segment_838|yo jatrako samaapan sthaniya balmo guthika guthiyarharule paramparag nacha dekhaunchhan 
segment_839|isapurba bahra saya tira kiranatharubata nepal khaldoma aakraman garieko bhanne anuman garieko cha 
segment_840|uhaan pachhillo samay aaphna buvaka bidesh antarik bhramanma sangai rahne garnubhayeko thiyo 
segment_841|yasko pahilo barsa tyo barsa ho jahile hajrat muhammadko makka sahar dekhi madinatirf hijra phirti bhayeko thiyo 
segment_842|mahamarividharuko aankalanma yo nai chaudahau shatabdiko mahamarik udgamshal ho 
segment_843|kunai sansadiya nirbachanma bhag nalieki yaadab sabai chunavharuma partika nimti sakriya rahandai aayunubhaeko cha 
segment_844|tallo bangara jhareko sharirbhar siyole ghocheko pida bhayeko rajdarbarako kausima bhayeka tinwata parewamadhye eutalai chille chyaper lagyo 
segment_845|kalo ot nepalma paine ek prakarako janawar 
segment_846|pahilo ti twanti antarrastriya khel satra phebruary dui hajar pachma iden park aklyandma kheliyeko thiyo 
segment_847|kehi viddhanharuko drishtima yiniharu arya mulka maniyeka chan 
segment_848|sum rakheko dui dinpachi kinema taar huncha 
segment_849|kalingpong mahakuma bharatiya rajya pashchim bangalko darjeeling jilla antargata mahakuma ho 
segment_850|pahilo thaha bhaekoko mahamari chaithau sataun shatabdima failiyeko thiyo 
segment_851|kalotauke sunchare nepalma paine ek prakarako charako nama ho 
segment_852|kalimati kalche nepalko madhyapashchimanchal bikaskshetrako rapti anchalko salyan jillama parne gaun bikas samiti 
segment_853|dakshinkoriyako mediyaka anusaar unle lagaune gareko thulo chasma hollywoodka abhinetri hundai bishwabhar charchit bhayo 
segment_854|riyad saudi arabko sabai bhanda thulo sahar ra yasa mulukko rajdhani ho 
segment_855|bastuta kalibangako praagitihasik sabhyata sanskritika bikasama yatheshta yogdan raheko 
segment_856|suraudi kholako besi madi nadiko besi modi nadiko besi jillaka maidani bhag hun 
segment_857|jaba april unnaisa saya unanchaalisma italyle albaniyama bijay prapta garyo yahi aashwas romaniya ra greeceko pani pradan gariyo 
segment_858|isapka niti kathaharujastai pachatantraka kathaharu bishwa prasiddha prachin niti katha hun 
segment_859|europeliharu bishwako bhugolka barema dherai kam jandathe ra inglandka apradhiharuka lagi batani bema nirbasan ek bhayaprad sambhavana thiyo 
segment_860|jatiko rupama shabdako prayog shuklayajurved arthavved valmiki ramayan mahabharatka bibhinna prsangama 
segment_861|kalo til tilbata prapta hune biu tel utpadanko lagi prayog garincha 
segment_862|euta patralai prastut garna sajilo paryo maile prastut gareko 
segment_863|nayan delhilai afganistanma aaphno upasthiti thap baliyo parna prerit gariraheko cha 
segment_864|pujaaja garda aachaman taamako bhando chahinchha 
segment_865|aaja pani tarkerawariko ratamate jangalma kirantharuko chihan yaddavadhi paine dabi sthaniya shrotbyakti dirgharaj paudelko cha 
segment_866|yasari pyangko chuttai pahichan banaisakeko ti nachko parampara samayako kaalkhandma astitwamai nabhaeko dukhlaagdo bishay bhayo 
segment_867|so bhagma tyasaghadi unkaai babule nirman thamthu rajkul namak sundar darbar thiyo 
segment_868|manovigyan byavaharikta rajkajka siddhantaharlai saral lobjma prastutikaran yasko mul bisheshata 
segment_869|ahile balram chennaiko paisa lagani garne taalmel milaudaichha 
segment_870|samanyatah bajarma upalabdha panchatantra kathaka pustakharuma chalis dekhi asi watasamma katha painchan 
segment_871|yo kendra darjeeling jane batoma awasthit cha 
segment_872|tantra bibhinna rupama bharat nepal chin japan tibbatt koriya kambodiya mya myanmar indonesia mangoliyama vidyamaan raheko cha 
segment_873|punta kana tyahabata nikai tada thiyo taipani unle kosis garirahe 
segment_874|aru din khanchhan ek din kehi nakhai guthiyarharule brata baseka parapurbakalin prachalanko palan garne garincha 
segment_875|yahan bhojpatra dhupi kande jhadi painchan dherai jaso samathar bhagma ghanse charan kshetra cha 
segment_876|yasa mathko mul sanrachana antarik jhagadama nashta bhayeko cha 
segment_877|chunavdwara kayunist parti sattama aayunu bibhinna partiharuka morchaharuko rajnitik prayog pahilo palta keralma bhaye 
segment_878|kalibanga ganganagar jillama suratgadhka nikat awasthit cha 
segment_879|uttar koriyaka adhikarilai kim unlai uttar koriyali bhawi netaka rupama swikarn khufiya ajensile batayeko thiyo 
segment_880|dhalisko dherai matrama utpadan huncha 
segment_881|paryatakkai subidhaka lagi hal so kshetrama sarbajanik sauchalaya bijuli batti khanepaniko ramro byabastha garieko cha 
segment_882|kecile ahilesamma karib pachas wata teliphilm pachasi wata philmama abhinay garisaknubhaeko 
segment_883|san unnaais saya pachasiko suruma janmiyeka unlai balyakalma babuko uttaradhikariko rupama heriyeko thiena 
segment_884|kichakbadha utkhananko prasanglai adhar banai krishna dharawasidwara kichchakabadhko seropheroma lekhiyeko upanyas madan puraskar paisakeko 
segment_885|bikram samvat dui hajar unantis salama limbuharuko purna adhikar bhayeko kipat byawasthamathi bhumisudhar ain lagu 
segment_886|agast tehra saya unanchasama menz kolonka yahudi samudaya nirmul pariye 
segment_887|paralko karan paltu janawarako abhawale kuposhan sarbadhik samasya manishharuko rog nirodhak kshamatama kami aayo 
segment_888|dui hajar aathma agastama ek japani prakashanale kim dui hajar tinmai marisakeko dabi garyo 
segment_889|gowa kshetrafalko hisaable bharatako sabaibhanda sano janasankhyako hisaable dosro sabaibhanda sano prant ho 
segment_890|yesaghi shanghai world expoma sahabhagitaka kramama chin gayeka rashtrapati pani upasthit bhaye 
segment_891|mantrile rajkumarharulai bishnu sharmako jimma lagaauna rajalai sallah 
segment_892|amarkosh lagaetaka dharmagranthaharuma kirantharulai mlechchha maniyeko 
segment_893|kitu dailekh jillako pipalkot gaun bikas samitiko wada nambar panch antargat parne gaun 
segment_894|kalibanga rajasthankaa hanumangadh jillaharuuko ek prachin aitihasik sthal ho 
segment_895|tyahi kramama anya jatrama jastai yasa jatrama parapurbakalabataai sthaniyavasile samashtiko bhalaiikaa nimitt puja prarthana gardachan 
segment_896|kim san unnaisa saya chauranbeema uttar koriyako sattama aayeka kim kayunist netako rupama bishwacharchit hunuhuncha 
segment_897|uttar amerikama prati barsa lagbhag tin saya pachis bachchaharoo prabhawit hunchan samayamai thaha paeema panchanabbhe pratishatko upachaar garna sakincha 
segment_898|sanskritma kirant shabdako artha ban prantama ghumne manab samuh bhanne huncha 
segment_899|kalo mrityu madhya asiyaka sukhkha kshetrama suru bhayeko anuman lagaiyeko cha 
segment_900|nadiko kinarma raheka jalavidhyut pariyojanaharu yasa prakaar chan kaligandaki jalavidhyut pariyojana nepalko thula pariyojanaharumadhye pardacha 
segment_901|kirantharuko mul bebilon yiniharu isapurba chaubis saya tira aaphno moolthalo chodhi mesopotamiatirfa lageka manincha 
segment_902|singapore dakshin purbi asiyako ek bikasit rashtra ho 
segment_903|tony gregko janma dakshin afrikama bhayeko ho 
segment_904|kiran kyari chetri janma chabbis agust nepali moolki amerikii patrakaar hun 
segment_905|patrikako sampadan karya bishnukumari limbudwara bhayeko 
segment_906|kalikanthe ghasafisto nepalma paine ek prakarako charako nama ho 
segment_907|spainle jaba philippines kabja garyo tab chin ra paschimma desharoo bich natakiy dhangabata lenaden badhyo 
segment_908|anya upayogka lagi hernuhos kalinadi bharatako karnatak rajyama bagne ek nadi 
segment_909|orlando floridama niji jet air charter sewa bhadama lina sakincha 
segment_910|bhaktapurko madhyapur thimistthit bodema nayan barsako dosro din sindur tatha jibro chedne jatra manaine garincha 
segment_911|dherai gair sarkari sansthaharuule sankhuwasabha jilla aspatalai upakarana pradan gareka chan 
segment_912|nepal es bi ai bank limitedko bhukampa pidit 
segment_913|durghatanaka sabai ghaiteharulai bir aspatalma bharna gariyo 
segment_914|rajina kosmetic and tailoringma janubhohs ra manaparne kuraharoo linuhos 
segment_915|surendra kirana pasalka malik aaja pardeshatir hide 
segment_916|dharan nikai ramaniya tatha bishal sahar ho 
segment_917|mountdigit tekanologi aaphno barshiki hijomatra manaeko cha 
segment_918|siraha jilla aspatalma karmchari tatha aushadhiko kami bhayeko cha 
segment_919|bihanaai cafe somama janchu ek kup kaphi khanchoo ra aaphno kamatir lagchhu 
segment_920|tokha aspatalle tyasa kshetraka sarbasadharanlai ramro sewa pradan gardai aayeko cha 
segment_921|maile euta saundarya samagri pasal kholeko chhu 
segment_922|jilla ayurveda swasthyakendrama dekhaaparekaa samasyaharulai samadhan garna sabaile prayas garnu parne dekhincha 
segment_923|gyasarbram ek pakistan ra chinako simanama awasthit bishwako egharaum aglo himal ho 
segment_924|tinaau nadi nepalko ek nadi ho 
segment_925|nepalka kshetriya aspatalharoo deshka panchaiwata bikas kshetrama raheka chan 
segment_926|anju kirana pasalbata lyayeko saman asale huncha 
segment_927|prithvi rajmargale pashchimama pokhara ra purbama kathmandu kshetralai jodddachha 
segment_928|sohi samayama kathmandu bishwabidyalayale pani suru gareko thiyo 
segment_929|kamnaa antarrastriya kalej yasa kshetrako nikai prabhawshali kalej ho 
segment_930|itahari upa mahanagarpalika sunsariama parne euta upa mahanagarpalika ho 
segment_931|jilla ayurveda swasthyakendra bhaktapurile abdekhi sabai khalka sebaharu pradan garne nirnaya gareko cha 
segment_932|whituk yasa kshetrako euta nayan kampani ho 
segment_933|gosainkund trishuli nadiko udgam ho 
segment_934|bent rey technologies yasa kshetrama nayan kampani ho 
segment_935|bank of kathmandu limitedko nepalko arthik bikas tatha bittiya kshetrama ramro karya gareko cha 
segment_936|nepalko purana saharharumadhye euta byabasayik sahar ho 
segment_937|global imi bank limited sanchalanako nabaum barsama prabesh gareko cha 
segment_938|amargadhi sahar aitihasik killaa amargadhi kakhma raheko cha 
segment_939|nepal bank limited namama yo bank sthapana hun lageko thiyo 
segment_940|sagarmatha anchal aspatal saptari jillako rajbirajama awasthit cha 
segment_941|kitini kalej lalitpur jillako godawarima awasthit euta kalej ho 
segment_942|tilganga aankha kendrako sthapanapachchhi nepalma aankha sambandhi dherai kuraharooko samadhan bhaye 
segment_943|yasa jillako pramukh paryatikya aakarshan foksundo tal ho 
segment_944|itahari upa mahanagarpalika sunsariama parne euta upa mahanagarpalika ho 
segment_945|unle slcma kirtipurko euta vidyalayabata dui hajar trisatthi salama pratham shrenima pass gare 
segment_946|bir aspatalma halsalai yasto kendrako byabastha garieko cha 
segment_947|kaleshwar nepalko bagmati anchalko lalitpur jillako euta gaun bikas samiti ho 
segment_948|swayambhu hair dresserma purush tatha mahila jo pani jana sakchan 
segment_949|chandrama books housle sabai khale pustakaharu paincha 
segment_950|kaleshwar nepalko bagmati anchalko lalitpur jillako gaun bikas samiti ho 
segment_951|exxon mobilele bajarako thul ansh ogatisakeko cha 
segment_952|da tjx companyz inksanga kunai pani companylai tulanaa garna mildaina 
segment_953|walmart store sansarbhari prakhyat cha 
segment_954|kathmandu bishwabidalaya uchcha madhyamik bidyalayale lamo samaydekhi aaphno kabjama rakheko sthan gumayeko cha 
segment_955|krogerka dherai utpadanharoo bajarma aayeka chan 
segment_956|tenzing hillary bimansthal ba lukla bimansthal nepalko purbanchal bikas kshetrama parne bimansthal ho 
segment_957|santiago saharabata suru bhayeko khel aaja sansarbhari failiyeko cha 
segment_958|nirs toast bakery and restaurantale chhoto samayama nikai thulo safalta prapta gareko cha 
segment_959|aitihasik mahattwa bokeko yo darbar bhaktapur saharako bhaktapur darbar kshetrama raheko cha 
segment_960|yahanko bisahajari tal bishwa prasiddha simsaar kshetra samet ho 
segment_961|vancouver cannadako audhyogik sahar ho 
segment_962|usle pahile cvs caremarkma kaam gareka thie bhane pachhi arko companyma kaam garna suru gare 
segment_963|safeway inklai sabaiko bishwas prapta bhayeko cha 
segment_964|lowes companyzle aaphno kshetraka sabai vishaylai sameter karya aghi badhaeyko cha 
segment_965|chevron kampaniale aaphno bajar bistarko karya aghi badhaeyko cha 
segment_966|prakash infosyska nirdeshakle nepalka rashtraptilai bheteka chan 
segment_967|uni hal dwarikaj hotelko adhyakshako rupama karyarat chan 
segment_968|halliburton kampaniale pani nepallai nikai maddat gareko cha 
segment_969|unle surudekhi nai plains gp holdings el pima karya gardai aayeka chan 
segment_970|metlife kampaniale yesbahaek anya ek darjanbhanda badhi productmarfat sewa pradan gariraheko cha 
segment_971|general dynamics karporeshanale bajarma lyayeka utpadanaharu prashasta chan 
segment_972|tikapur bahumukhi campus kailali jillama raheko euta campus ho 
segment_973|supervalu ink le aaphno pragati bibaran prastut garda sabai kurako khulasa gareko cha 
segment_974|googleko google maps yasa phonema paindain 
segment_975|dakokakola kampani aaja sansarako ek bishal kampani bhayeko cha 
segment_976|malayalamako sahitya ath shatabdi bhanda adhik purana chan 
segment_977|yuropeli sangh jun saara nyayapalikaama samel huncha 
segment_978|san sat saya pachas pachhi yo mahamari choudha shatabdiko kalo mrityusamma pharkiena 
segment_979|prithviko paniko sabai bhanda thulo sanlagana deshi sharir 
segment_980|shrestha kirana pasal mero gharko najikai thiyo tara ahile antya sareko cha 
